Date,AAPL,AMZN,AVGO,BAC,COST,GOOGL,HD,JPM,MA,META,MSFT,NVDA,PG,TSLA,UNH,XOM
2021-09-23,143.6035614013672,170.8000030517578,46.41743469238281,37.47804260253906,430.98095703125,140.15701293945312,302.3538513183594,144.24586486816406,345.4369812011719,343.5600891113281,289.31982421875,22.435789108276367,129.6310577392578,251.2133331298828,380.144775390625,48.86405563354492
2021-09-24,143.69155883789062,171.2760009765625,46.4744987487793,37.8825798034668,445.2302551269531,141.14852905273438,303.77593994140625,145.9104461669922,349.4272155761719,350.51153564453125,289.1170349121094,22.035612106323242,129.05567932128906,258.1300048828125,379.25970458984375,49.3006477355957
2021-09-27,142.17564392089844,170.2899932861328,46.46805953979492,38.88943099975586,438.38641357421875,140.0141143798828,307.30438232421875,149.43650817871094,348.0710754394531,351.1272277832031,284.1140441894531,21.615476608276367,127.35650634765625,263.78668212890625,377.5733947753906,50.76450729370117
2021-09-28,138.7916717529297,165.79800415039062,45.195098876953125,38.799537658691406,425.81243896484375,134.8114013671875,300.45458984375,148.6310577392578,342.6174011230469,338.28692626953125,273.828125,20.65645408630371,126.39453887939453,259.1866760253906,371.3779296875,51.29526901245117
2021-09-29,139.6914825439453,165.05599975585938,45.053348541259766,38.718624114990234,430.0387268066406,133.34596252441406,303.27191162109375,148.5147247314453,344.57843017578125,337.254150390625,274.291748046875,20.47482681274414,127.68013000488281,260.4366760253906,373.04559326171875,51.261024475097656
2021-09-30,138.3906707763672,164.2519989013672,44.634552001953125,38.16127014160156,427.71612548828125,132.6735382080078,295.46807861328125,146.49217224121094,339.2027893066406,337.0357666015625,272.2828674316406,20.673418045043945,125.68427276611328,258.49334716796875,364.0363464355469,50.353599548339844
2021-10-01,139.51539611816406,164.16299438476562,44.8572998046875,38.72761535644531,426.74530029296875,135.51905822753906,296.90814208984375,149.57073974609375,351.39801025390625,340.6305847167969,279.2173767089844,20.699365615844727,125.48655700683594,258.40667724609375,365.6109313964844,52.159889221191406
2021-10-04,136.0825653076172,159.48899841308594,43.808006286621094,38.96135330200195,418.9494934082031,132.6571807861328,293.8567810058594,149.40965270996094,335.8076477050781,323.9669494628906,273.43212890625,19.69144058227539,124.77628326416016,260.510009765625,360.56134033203125,52.836185455322266
2021-10-05,138.0092315673828,161.0500030517578,44.67965316772461,39.752445220947266,424.7558288574219,135.00294494628906,296.5661926269531,151.84954833984375,334.84173583984375,330.6502990722656,278.8890075683594,20.408960342407227,125.26174926757812,260.1966552734375,366.5425720214844,52.75057601928711
2021-10-06,138.8797149658203,163.10049438476562,44.98892593383789,39.77043151855469,427.7066650390625,136.53338623046875,297.3581848144531,152.17364501953125,340.1881408691406,331.3255615234375,283.0903015136719,20.65744972229004,126.93396759033203,260.9166564941406,367.3064880371094,51.78322982788086
2021-10-07,140.14138793945312,165.1215057373047,45.46202850341797,39.66254806518555,431.066650390625,138.1809539794922,303.7669677734375,153.13699340820312,345.7171325683594,326.936279296875,284.7707824707031,21.031681060791016,127.94985961914062,264.53668212890625,377.0423583984375,51.92875671386719
2021-10-08,139.75990295410156,164.43099975585938,45.3635368347168,39.86032485961914,430.09576416015625,138.7372283935547,300.9407043457031,153.25405883789062,346.74285888671875,327.760498046875,284.7707824707031,20.78818130493164,127.41946411132812,261.8299865722656,380.54534912109375,53.229976654052734
2021-10-11,139.67189025878906,162.31500244140625,45.31658935546875,39.35689163208008,428.0493469238281,137.87228393554688,303.3079528808594,150.03089904785156,339.11358642578125,323.1924133300781,284.1720275878906,20.6524600982666,127.94985961914062,263.9800109863281,377.3125,52.69921112060547
2021-10-12,138.40045166015625,162.3665008544922,44.66676330566406,39.14113998413086,425.3555603027344,135.42575073242188,304.0550231933594,148.87847900390625,337.34552001953125,321.5240478515625,282.8682556152344,20.628509521484375,127.76105499267578,268.5733337402344,375.6820373535156,52.42527389526367
2021-10-13,137.81365966796875,164.21400451660156,44.64191818237305,38.78155517578125,423.8611755371094,136.55026245117188,304.4871520996094,144.95301818847656,334.4247741699219,322.2886962890625,286.1808776855469,20.895959854125977,128.05775451660156,270.3599853515625,375.9708557128906,52.27974319458008
2021-10-14,140.6009979248047,164.9929962158203,45.80073928833008,40.51656723022461,428.9631042480469,140.0924835205078,309.6806335449219,147.1768341064453,336.60308837890625,326.2510070800781,292.4007568359375,21.7012996673584,129.5051727294922,272.7733459472656,391.632080078125,53.07587814331055
2021-10-15,141.6572723388672,170.4510040283203,46.32078170776367,41.68523406982422,430.6098327636719,140.307861328125,315.4053039550781,150.00387573242188,347.7587585449219,322.5072021484375,293.8108215332031,21.817062377929688,129.83782958984375,281.010009765625,398.8152160644531,53.580955505371094
2021-10-18,143.32972717285156,172.33700561523438,46.33091354370117,41.604312896728516,439.7095642089844,141.7073211669922,319.54583740234375,149.94985961914062,350.1422424316406,333.0137634277344,296.7855529785156,22.17632293701172,127.96784210205078,290.03668212890625,395.6009521484375,53.55527114868164
2021-10-19,145.49114990234375,172.20750427246094,46.97797393798828,41.78411865234375,444.5925598144531,142.16285705566406,322.2281188964844,151.76852416992188,353.7174987792969,337.6315612792969,297.69342041015625,22.244182586669922,126.45745086669922,288.0899963378906,395.3773498535156,54.3599739074707
2021-10-20,145.98019409179688,170.7530059814453,46.88592529296875,42.33247756958008,447.1529846191406,140.70587158203125,322.4441833496094,153.812255859375,348.5108947753906,338.4160461425781,296.90142822265625,22.05756187438965,126.95198059082031,288.6000061035156,405.35546875,54.65959167480469
2021-10-21,146.19534301757812,171.75050354003906,47.32406234741211,42.098758697509766,454.2538757324219,140.82199096679688,328.19586181640625,152.6058349609375,347.9638671875,339.5084533691406,300.136962890625,22.645357131958008,126.03827667236328,298.0,412.0541076660156,53.66656494140625
2021-10-22,145.42271423339844,166.77749633789062,47.440025329589844,42.76399612426758,458.78460693359375,136.53488159179688,329.428955078125,154.65855407714844,350.366943359375,322.35821533203125,298.5917053222656,22.679288864135742,127.39520263671875,303.2266540527344,418.4638977050781,54.03466796875
2021-10-25,145.37379455566406,166.01849365234375,48.05304718017578,42.710052490234375,466.50421142578125,136.41627502441406,334.17254638671875,153.9022979736328,352.50616455078125,326.4099426269531,297.5968322753906,23.118383407592773,127.41327667236328,341.6199951171875,418.7713623046875,55.08762741088867
2021-10-26,146.0388641357422,168.80349731445312,49.13914489746094,43.114585876464844,462.15423583984375,138.26382446289062,332.3182373046875,154.3164520263672,349.0481872558594,313.6192932128906,299.5091247558594,24.66619300842285,129.22250366210938,339.4766540527344,423.5693359375,56.363155364990234
2021-10-27,145.57919311523438,169.62449645996094,48.14876937866211,42.28753662109375,465.5618591308594,145.12100219726562,335.1265869140625,151.10226440429688,327.9482116699219,310.0541687011719,312.1227111816406,24.40074348449707,128.2998046875,345.9533386230469,422.48870849609375,54.8992919921875
2021-10-28,149.21743774414062,172.32850646972656,48.743370056152344,42.95277786254883,467.6689147949219,144.75526428222656,334.4515075683594,153.38009643554688,325.32049560546875,314.7216491699219,313.26239013671875,24.889732360839844,129.0687255859375,359.0133361816406,424.314697265625,55.053382873535156
2021-10-29,146.50833129882812,168.6215057373047,48.9366569519043,42.95277786254883,468.63189697265625,146.935791015625,334.60455322265625,152.95692443847656,327.7528076171875,321.325439453125,320.2838134765625,25.514442443847656,129.34915161132812,371.3333435058594,429.0010070800781,55.19036102294922
2021-11-01,145.68675231933594,165.90550231933594,48.603458404541016,43.01569366455078,468.94647216796875,142.4208984375,329.8700256347656,152.8759307861328,326.3168640136719,327.69097900390625,318.1108093261719,25.77391242980957,129.0325469970703,402.86334228515625,423.0755615234375,56.183387756347656
2021-11-02,146.72348022460938,165.6374969482422,49.433692932128906,43.042667388916016,473.82781982421875,144.3418731689453,330.5990905761719,153.47915649414062,320.87579345703125,325.80413818359375,321.7423095703125,26.34673309326172,130.3170623779297,390.6666564941406,421.1471252441406,55.48997497558594
2021-11-03,148.16119384765625,169.1999969482422,49.9215202331543,43.4831657409668,478.9189147949219,145.49868774414062,332.1112365722656,153.53314208984375,321.8038635253906,329.3196105957031,322.5824890136719,26.543323516845703,131.21261596679688,404.6199951171875,426.0755615234375,54.72807693481445
2021-11-04,147.64283752441406,173.85000610351562,50.496795654296875,42.54824447631836,491.58966064453125,147.15562438964844,335.00054931640625,151.51641845703125,327.6648254394531,333.5202941894531,324.9391174316406,29.739744186401367,131.4568634033203,409.9700012207031,425.5445251464844,55.13899612426758
2021-11-05,148.17173767089844,175.94949340820312,51.44483947753906,42.224613189697266,489.20611572265625,147.7357635498047,331.59814453125,151.30032348632812,340.7156677246094,338.763671875,324.5721435546875,29.690841674804688,132.10816955566406,407.36334228515625,424.6594543457031,55.661190032958984
2021-11-08,147.34896850585938,174.44900512695312,51.44759750366211,42.557228088378906,480.33001708984375,147.9134063720703,331.7691650390625,152.20970153808594,341.5752868652344,336.2710266113281,325.47027587890625,30.740678787231445,131.1221466064453,387.64666748046875,431.0040283203125,56.26043701171875
2021-11-09,147.7113800048828,178.81149291992188,51.341758728027344,42.143699645996094,485.0016174316406,147.8017578125,333.6234130859375,151.05722045898438,336.6714782714844,333.0435791015625,324.46588134765625,30.593984603881836,131.52020263671875,341.1666564941406,432.6158752441406,56.808311462402344
2021-11-10,144.8807373046875,174.1024932861328,50.51059341430664,42.458335876464844,481.9507751464844,144.79945373535156,331.7601623535156,150.9131622314453,349.6537780761719,325.3672790527344,319.4919128417969,29.39844512939453,132.81375122070312,355.98333740234375,428.4698791503906,55.689151763916016
2021-11-11,144.8317413330078,173.625,51.120845794677734,42.69207000732422,488.30987548828125,144.6733856201172,330.9051208496094,150.9041748046875,346.1371765136719,325.46649169921875,321.066162109375,30.32752799987793,132.43380737304688,354.5033264160156,426.1314697265625,55.79325485229492
2021-11-12,146.90821838378906,176.25750732421875,51.84062194824219,42.17067337036133,493.0673828125,147.56304931640625,335.4056701660156,150.2289581298828,355.08514404296875,338.52532958984375,325.20953369140625,30.32752799987793,132.57855224609375,344.47332763671875,427.6220703125,55.3681526184082
2021-11-15,146.91802978515625,177.28399658203125,52.07533645629883,42.29652786254883,495.66058349609375,147.33876037597656,334.0104675292969,149.9588165283203,352.9946594238281,345.1490173339844,324.581787109375,29.96328353881836,133.3384246826172,337.7966613769531,419.9917907714844,55.84532165527344
2021-11-16,147.8974609375,177.03500366210938,52.35145568847656,42.32350158691406,502.1722412109375,146.76707458496094,353.1376953125,148.87847900390625,361.00482177734375,340.5809326171875,327.9041748046875,30.140918731689453,133.14846801757812,351.57666015625,418.8924865722656,56.409236907958984
2021-11-17,150.33631896972656,177.4499969482422,52.431541442871094,41.81108856201172,501.7623291015625,146.93678283691406,355.4059143066406,148.0771484375,350.85540771484375,338.4061279296875,328.1267395019531,29.200855255126953,133.06707763671875,363.0033264160156,418.26824951171875,55.79325485229492
2021-11-18,154.62628173828125,184.80299377441406,52.90740203857422,41.64027786254883,504.6986999511719,148.71487426757812,365.3070983886719,146.7987060546875,340.1588439941406,336.34051513671875,330.2070007324219,31.609891891479492,133.08514404296875,365.4599914550781,418.75274658203125,55.18595504760742
2021-11-19,157.251220703125,183.82850646972656,52.346858978271484,40.81322479248047,508.91278076171875,147.80970764160156,367.8634033203125,144.88096618652344,331.85565185546875,342.9046936035156,331.9874267578125,32.91718292236328,132.81375122070312,379.0199890136719,409.9299011230469,52.635311126708984
2021-11-22,157.7115936279297,178.6284942626953,50.92570495605469,41.604312896728516,514.4998168945312,145.2048797607422,367.9534606933594,147.9691162109375,313.862060546875,338.6445007324219,328.813720703125,31.89031219482422,133.70025634765625,385.6233215332031,407.6380310058594,53.364070892333984
2021-11-23,158.09356689453125,179.0019989013672,51.09506607055664,42.70105743408203,519.8482666015625,144.6887664794922,367.5752868652344,151.50741577148438,321.3837890625,334.91058349609375,326.7333984375,31.680744171142578,135.183837890625,369.6766662597656,416.5726318359375,54.76953125
2021-11-24,158.6126708984375,179.02049255371094,51.42734909057617,42.817928314208984,524.10986328125,145.02423095703125,370.9417724609375,150.31898498535156,332.129150390625,338.694091796875,326.9559326171875,32.60683059692383,134.4782257080078,372.0,419.39556884765625,55.073177337646484
2021-11-26,153.58807373046875,175.22799682617188,50.30994415283203,41.136863708496094,520.677734375,141.1167449951172,362.4718017578125,145.79034423828125,316.66558837890625,330.8091735839844,318.99273681640625,31.438243865966797,133.40174865722656,360.6400146484375,409.8460693359375,53.13850402832031
2021-11-29,156.94761657714844,178.07850646972656,51.94371032714844,40.984031677246094,529.0198364257812,144.4391632080078,366.18017578125,145.16009521484375,315.5324401855469,335.68511962890625,325.71746826171875,33.307395935058594,134.80389404296875,378.9966735839844,421.1098327636719,53.433475494384766
2021-11-30,161.9036407470703,175.35350036621094,50.96253204345703,39.9771842956543,514.2422485351562,140.83340454101562,360.5905456542969,142.99929809570312,307.6297912597656,322.20928955078125,319.87322998046875,32.608829498291016,130.78746032714844,381.586669921875,413.86151123046875,51.915225982666016
2021-12-01,161.38455200195312,172.18600463867188,51.06193161010742,39.41083526611328,505.1469421386719,139.9937286376953,361.9101257324219,142.1529998779297,299.18975830078125,308.4454345703125,319.3797302246094,31.374223709106445,132.43380737304688,365.0,413.9733581542969,51.871856689453125
2021-12-02,160.395263671875,171.8679962158203,50.84931945800781,40.54898452758789,501.0186767578125,141.8938751220703,368.55316162109375,145.14205932617188,312.7875671386719,308.2369079589844,318.8088684082031,32.06388854980469,133.2117919921875,361.5333251953125,415.53851318359375,53.16453170776367
2021-12-03,158.51475524902344,169.489501953125,51.3712043762207,39.62762451171875,504.27935791015625,140.93663024902344,368.5893859863281,142.51312255859375,314.6532897949219,304.7115478515625,312.5389709472656,30.6336612701416,135.58184814453125,338.3233337402344,419.9783020019531,52.82617950439453
2021-12-06,161.92327880859375,171.36849975585938,52.00261688232422,39.88054656982422,508.350341796875,142.0814666748047,375.72064208984375,144.19676208496094,325.613525390625,315.66497802734375,315.6158752441406,29.97892951965332,137.63528442382812,336.336669921875,430.0636901855469,53.42479705810547
2021-12-07,167.66281127929688,176.1645050048828,54.34235763549805,40.386390686035156,516.75927734375,146.1651153564453,376.1543884277344,146.3665313720703,331.65045166015625,320.57073974609375,324.0628967285156,32.36430358886719,137.27346801757812,350.5833435058594,434.3819885253906,54.0234260559082
2021-12-08,171.4827117919922,176.1580047607422,54.172996520996094,39.889583587646484,505.4042663574219,147.07522583007812,371.6986083984375,144.69192504882812,334.4149169921875,328.2669372558594,324.1111755371094,31.764469146728516,137.88858032226562,356.32000732421875,438.24224853515625,54.17958450317383
2021-12-09,170.97337341308594,174.17100524902344,53.69989013671875,40.18766784667969,499.8935852050781,146.5313720703125,371.7798767089844,144.4668426513672,336.54449462890625,327.5321044921875,322.3018798828125,30.431053161621094,138.6936798095703,334.6000061035156,442.4110412597656,54.318397521972656
2021-12-10,175.7628936767578,172.21200561523438,58.14190673828125,40.21476745605469,532.7763671875,146.89161682128906,375.449462890625,143.890625,341.81951904296875,327.4625549316406,331.43585205078125,30.139616012573242,140.62954711914062,339.010009765625,447.0003967285156,54.66542434692383
2021-12-13,172.12911987304688,169.5675048828125,57.219627380371094,39.36567306518555,531.2508544921875,144.73294067382812,366.2665710449219,142.17999267578125,337.31622314453125,332.169677734375,328.3976135253906,28.106550216674805,142.6287384033203,322.13665771484375,446.9163513183594,53.46817398071289
2021-12-14,170.7481231689453,169.0915069580078,56.59834671020508,39.862483978271484,519.924560546875,142.82785034179688,363.5189208984375,143.26939392089844,332.6663818359375,331.42486572265625,317.6961364746094,28.28221321105957,143.15338134765625,319.5033264160156,448.1500549316406,53.390106201171875
2021-12-15,175.61598205566406,173.31500244140625,58.89481735229492,39.690853118896484,539.1258544921875,145.3428192138672,368.5893859863281,142.197998046875,338.3321533203125,339.28997802734375,323.8016357421875,30.40011215209961,143.7052001953125,325.3299865722656,462.0957336425781,53.155853271484375
2021-12-16,168.72064208984375,168.87100219726562,57.129432678222656,40.648353576660156,526.8746948242188,143.36180114746094,361.1056823730469,144.42181396484375,344.7500305175781,332.57684326171875,314.3677062988281,28.332115173339844,145.74057006835938,308.97332763671875,460.6750183105469,53.24261474609375
2021-12-17,167.62367248535156,170.0175018310547,58.44380187988281,39.636653900146484,522.0887451171875,140.66221618652344,350.66650390625,141.13563537597656,341.2236633300781,331.4745788574219,313.3033752441406,27.747251510620117,142.43873596191406,310.8566589355469,455.3099365234375,52.080074310302734
2021-12-20,166.26222229003906,167.07899475097656,59.37068176269531,38.98629379272461,522.9944458007812,140.54505920410156,351.9498596191406,138.59671020507812,329.2181091308594,323.1924133300781,309.53948974609375,27.665407180786133,142.80059814453125,299.9800109863281,452.1412658691406,51.325286865234375
2021-12-21,169.43565368652344,170.41700744628906,59.8625602722168,39.916683197021484,520.01025390625,142.39657592773438,352.9170227050781,140.53236389160156,342.6204528808594,331.8816833496094,316.6802673339844,29.018789291381836,142.71011352539062,312.84332275390625,455.3939514160156,52.487823486328125
2021-12-22,172.0312042236328,171.03700256347656,60.69253921508789,39.99797439575195,524.052734375,145.3170166015625,357.5898132324219,141.0815887451172,349.2044982910156,328.15771484375,322.39862060546875,29.343158721923828,144.1212921142578,336.2900085449219,461.862060546875,52.912940979003906
2021-12-23,172.65805053710938,171.06849670410156,61.58181381225586,40.12443542480469,524.7200927734375,145.8147735595703,358.8822937011719,141.58578491210938,352.2326965332031,332.9144592285156,323.8403625488281,29.582693099975586,144.826904296875,355.6666564941406,463.0304870605469,52.938961029052734
2021-12-27,176.62484741210938,169.66949462890625,62.45996856689453,40.32316970825195,537.2095336914062,146.79733276367188,365.2271728515625,142.3960723876953,351.9689636230469,343.77862548828125,331.3488464355469,30.885169982910156,146.51849365234375,364.64666748046875,466.8814392089844,53.693748474121094
2021-12-28,175.60618591308594,170.66099548339844,61.97087097167969,40.37736511230469,538.3250122070312,145.58697509765625,367.15234375,142.8282470703125,352.4280700683594,343.8182678222656,330.1877136230469,30.26337432861328,147.30551147460938,362.8233337402344,470.0968322753906,53.52022933959961
2021-12-29,175.69436645507812,169.2010040283203,62.305274963378906,40.31413269042969,541.309326171875,145.55520629882812,371.32794189453125,142.75621032714844,352.92626953125,340.5610656738281,330.864990234375,29.942996978759766,148.52670288085938,362.0633239746094,472.5643615722656,53.051753997802734
2021-12-30,174.53858947753906,168.64450073242188,61.607757568359375,40.22380065917969,537.6290283203125,145.10414123535156,370.5145568847656,142.6842041015625,352.6332702636719,341.97119140625,328.32025146484375,29.52880096435547,147.2421875,356.7799987792969,471.489501953125,52.73942565917969
2021-12-31,173.9215545654297,166.7169952392578,61.6383056640625,40.18766784667969,541.2423706054688,143.76576232910156,375.09698486328125,142.56715393066406,351.00189208984375,334.01678466796875,325.41741943359375,29.35413360595703,147.9749298095703,352.260009765625,469.3489990234375,53.08646011352539
2022-01-03,178.2703399658203,170.4044952392578,61.444705963134766,41.714237213134766,540.2986450195312,143.9041748046875,369.339599609375,145.583251953125,362.3627014160156,336.1916198730469,323.8984069824219,30.062763214111328,147.35975646972656,399.9266662597656,469.47979736328125,55.1252326965332
2022-01-04,176.00779724121094,167.52200317382812,62.14872741699219,43.349205017089844,537.93408203125,143.31668090820312,373.1356506347656,151.10226440429688,366.69989013671875,334.195556640625,318.3444519042969,29.233375549316406,147.8754119873047,383.1966552734375,458.8430480957031,57.198726654052734
2022-01-05,171.3259735107422,164.35699462890625,59.562435150146484,42.61753845214844,524.291015625,136.74180603027344,368.0741271972656,148.33981323242188,365.2443542480469,321.9212951660156,306.1239013671875,27.55063247680664,148.54481506347656,362.7066650390625,457.71209716796875,57.910118103027344
2022-01-06,168.46600341796875,163.25399780273438,59.009422302246094,43.475669860839844,524.1766967773438,136.71450805664062,366.7365417480469,149.91578674316406,361.908935546875,330.1537780761719,303.7048645019531,28.123523712158203,147.29644775390625,354.8999938964844,438.9806823730469,59.27220153808594
2022-01-07,168.6324920654297,162.5540008544922,57.35315704345703,44.42412567138672,511.1912841796875,135.98948669433594,355.7550964355469,151.40115356445312,361.5666198730469,329.4884033203125,303.8597717285156,27.19432258605957,147.2150421142578,342.32000732421875,428.6523132324219,59.7580451965332
2022-01-10,168.652099609375,161.48599243164062,57.539344787597656,44.19830322265625,494.62152099609375,137.62962341308594,350.1965026855469,151.54611206054688,355.9521484375,325.79425048828125,304.082275390625,27.347026824951172,145.2068328857422,352.7066650390625,434.6343688964844,59.4023551940918
2022-01-11,171.4827117919922,165.36199951171875,57.62179183959961,44.451229095458984,497.700927734375,138.6881103515625,349.48248291015625,151.7000732421875,358.28009033203125,332.0505676269531,304.76922607421875,27.763219833374023,143.52426147460938,354.79998779296875,438.3731689453125,61.90093231201172
2022-01-12,171.9234619140625,165.20700073242188,57.61715316772461,44.13507843017578,501.2950439453125,140.36988830566406,351.9498596191406,152.56048583984375,359.27777099609375,330.9482116699219,307.95263671875,27.944868087768555,143.84085083007812,368.739990234375,442.784912109375,61.71873092651367
2022-01-13,168.652099609375,161.21400451660156,55.318965911865234,44.044742584228516,492.7908020019531,137.54774475097656,349.7626953125,152.37026977539062,361.43939208984375,324.21527099609375,294.91925048828125,26.523622512817383,143.1895751953125,343.85333251953125,436.9056701660156,61.27629089355469
2022-01-14,169.5139923095703,162.13800048828125,55.24299240112305,43.27694320678711,479.548095703125,138.43453979492188,336.2233581542969,143.00506591796875,364.0021667480469,329.5976257324219,300.14422607421875,26.889911651611328,144.56454467773438,349.8699951171875,438.0833435058594,62.35207748413086
2022-01-18,166.3112030029297,158.91749572753906,53.52189636230469,41.786502838134766,465.32354736328125,134.97813415527344,331.4512023925781,137.00918579101562,358.289794921875,315.9429931640625,292.83892822265625,25.85291862487793,141.7783660888672,343.5033264160156,430.88616943359375,63.40183639526367
2022-01-19,162.81451416015625,156.2989959716797,52.24171829223633,41.94908905029297,467.3161926269531,134.103271484375,325.0973205566406,134.8897705078125,352.8417053222656,317.3730163574219,293.4969787597656,25.01853370666504,146.54562377929688,331.8833312988281,432.3162536621094,63.4278678894043
2022-01-20,161.12985229492188,151.66749572753906,50.7364501953125,41.32582473754883,460.3182373046875,132.30783081054688,315.9595947265625,133.73948669433594,356.0401306152344,314.36407470703125,291.8230895996094,24.103307723999023,147.33689880371094,332.0899963378906,432.7650146484375,63.56664276123047
2022-01-21,159.0730438232422,142.64300537109375,49.39420700073242,40.576087951660156,459.16461181640625,129.37399291992188,315.5257568359375,131.4027099609375,347.315185546875,301.06695556640625,286.4336242675781,23.328813552856445,147.90078735351562,314.6333312988281,431.054443359375,62.612342834472656
2022-01-24,158.2992706298828,144.54400634765625,50.16768264770508,40.24187088012695,466.1148986816406,129.82308959960938,328.8210144042969,131.2849884033203,341.77899169921875,306.5685119628906,286.7625427246094,23.326814651489258,146.7002410888672,310.0,432.0826721191406,63.15022277832031
2022-01-25,156.4970703125,139.98599243164062,49.47850799560547,41.036766052246094,455.07452392578125,125.98310852050781,324.4555358886719,132.7160186767578,331.3520812988281,298.06787109375,279.1380615234375,22.280834197998047,145.0995635986328,306.1333312988281,427.00726318359375,65.00684356689453
2022-01-26,156.4088897705078,138.87249755859375,51.60718536376953,41.46131896972656,460.93798828125,128.2638702392578,322.9190979003906,133.97500610351562,337.1230773925781,292.586181640625,287.09149169921875,22.727970123291016,143.83535766601562,312.4700012207031,428.4933776855469,64.34746551513672
2022-01-27,155.9486083984375,139.6374969482422,50.23530197143555,41.07289505004883,460.0321960449219,128.03759765625,322.15081787109375,131.6110382080078,342.8647155761719,292.5960998535156,290.12005615234375,21.901573181152344,144.72669982910156,276.3666687011719,431.45635986328125,65.17166137695312
2022-01-28,166.83030700683594,143.97799682617188,51.88322830200195,41.43421936035156,469.48040771484375,132.3509979248047,331.28851318359375,132.7884979248047,374.1454162597656,299.6170654296875,298.2671203613281,22.79583740234375,145.97268676757812,282.1166687011719,435.6251220703125,65.31047058105469
2022-01-31,171.18885803222656,149.57350158691406,54.27128601074219,41.678104400634766,481.5884704589844,134.28884887695312,331.68621826171875,134.5908966064453,377.93084716796875,311.0869140625,300.8989562988281,24.43865966796875,145.92718505859375,312.239990234375,441.7100830078125,65.90043640136719
2022-02-01,171.02236938476562,151.19349670410156,54.90489196777344,42.40074157714844,484.71563720703125,136.61180114746094,333.2406921386719,136.9004669189453,383.486572265625,316.7871398925781,298.7508850097656,24.590364456176758,145.2814483642578,310.4166564941406,437.82171630859375,70.12547302246094
2022-02-02,172.22706604003906,150.6125030517578,55.8969841003418,42.3555793762207,497.69134521484375,146.89015197753906,337.7870178222656,135.8045654296875,388.0740051269531,320.7593994140625,303.2984924316406,25.193199157714844,147.882568359375,301.88665771484375,448.4491882324219,69.94328308105469
2022-02-03,169.34747314453125,138.8455047607422,53.805355072021484,41.940067291259766,498.2069396972656,142.0169677734375,329.7248229980469,134.6814727783203,381.5400085449219,236.11068725585938,291.4844055175781,23.90169906616211,149.28318786621094,297.0466613769531,456.8521423339844,69.12779235839844
2022-02-04,169.06312561035156,157.63949584960938,54.66775894165039,43.61115646362305,496.29730224609375,142.21844482421875,325.0792236328125,138.17758178710938,373.8421325683594,235.44532775878906,296.0223388671875,24.271982192993164,146.909423828125,307.7733459472656,451.6178283691406,70.62867736816406
2022-02-07,168.34719848632812,157.9355010986328,54.43339538574219,43.81891632080078,492.592529296875,138.15713500976562,322.9822692871094,138.6394805908203,367.9049072265625,223.349853515625,291.194091796875,24.680191040039062,145.80894470214844,302.4466552734375,452.1131896972656,71.47887420654297
2022-02-08,171.4560089111328,161.4134979248047,55.59962844848633,44.60478591918945,497.6148986816406,138.3536376953125,326.6789855957031,141.2479705810547,366.1833801269531,218.6526336669922,294.6870422363281,25.05945587158203,145.4815216064453,307.3333435058594,461.189208984375,69.63097381591797
2022-02-09,172.87803649902344,161.1894989013672,56.629695892333984,44.51445770263672,504.9481506347656,140.5301971435547,329.3271179199219,141.836669921875,373.0303039550781,230.39064025878906,301.1214599609375,26.653369903564453,145.1541290283203,310.6666564941406,465.5728454589844,69.2976303100586
2022-02-10,168.7982940673828,159.0034942626953,54.77891159057617,44.30670166015625,495.06561279296875,137.5804901123047,320.9396667480469,141.2479705810547,366.2029724121094,226.4879150390625,292.5777587890625,25.77407455444336,142.94407653808594,301.51666259765625,454.9360046386719,68.63097381591797
2022-02-11,165.3854522705078,153.2935028076172,53.11708450317383,43.28597640991211,486.6534423828125,133.27552795410156,316.60125732421875,139.40936279296875,361.6839904785156,218.02700805664062,285.4756164550781,23.902698516845703,142.14369201660156,286.6666564941406,446.90692138671875,70.35902404785156
2022-02-14,165.62081909179688,155.16700744628906,53.59507751464844,42.834327697753906,483.6838073730469,134.50967407226562,317.7491455078125,138.11416625976562,365.9779357910156,216.1898651123047,285.43695068359375,24.22008514404297,142.55300903320312,291.9200134277344,443.4205322265625,69.28008270263672
2022-02-15,169.4553680419922,156.510498046875,55.83583450317383,43.168548583984375,490.7113952636719,135.58409118652344,319.2856140136719,140.13392639160156,373.19659423828125,219.4669647216797,290.7295837402344,26.443775177001953,142.62574768066406,307.4766540527344,447.0003967285156,68.41166687011719
2022-02-16,169.2200164794922,158.10049438476562,55.32081604003906,43.06918716430664,489.2601318359375,136.70509338378906,316.4205627441406,140.3875274658203,374.55615234375,215.03787231445312,290.3902587890625,26.459741592407227,143.70806884765625,307.7966613769531,448.7015686035156,68.72747039794922
2022-02-17,165.62081909179688,154.65249633789062,53.633975982666016,41.6148681640625,491.75225830078125,131.54507446289062,314.4772644042969,137.15408325195312,365.52801513671875,206.26913452148438,281.8870849609375,24.45961570739746,145.35423278808594,292.1166687011719,439.6256103515625,68.62222290039062
2022-02-18,164.07131958007812,152.60150146484375,53.72568893432617,41.5155143737793,489.5179138183594,129.4250946044922,313.51019287109375,137.79713439941406,361.8599853515625,204.72988891601562,279.1722106933594,23.596294403076172,145.42694091796875,285.6600036621094,437.2608947753906,67.85905456542969
